epoch,loss,my_loss,val_loss,val_my_loss
39,0.00447304749628529,0.004286290603340603,0.003928505897056312,0.003744521690532565
40,0.003976846954319626,0.00379554636136163,0.004265027242945507,0.004086855566129088
41,0.004076841447385959,0.0039018618111731486,0.005438429140485823,0.00526646088110283
42,0.004404491626191884,0.004235273675294593,0.003595720126759261,0.0034286446229089052
43,0.003983937427401543,0.003819937250809744,0.0033552463399246337,0.0031943721580319105
44,0.0038665609259624033,0.0037085517676314337,0.0030702225165441634,0.002914987341500819
45,0.0037706834165146573,0.003618267780984752,0.003576209512539208,0.0034262022003531457
46,0.004307596402359195,0.004159987082821317,0.0036659335484728215,0.0035209183930419385
47,0.003925042343325913,0.0037825324706500397,0.003760787355713546,0.0036202844756189735
48,0.0040094943169970065,0.0038709126849425955,0.0035465934779495,0.003410045802593231
49,0.003892846289090812,0.003758583337184973,0.00438630924327299,0.004254215129185468
50,0.0040923897322500125,0.0039624158409424124,0.00541575615061447,0.0052877866430208085
51,0.00358873468649108,0.0034626287239370866,0.0034530973760411145,0.0033288649981841447
52,0.003677926879026927,0.003555218024994247,0.003207459067925811,0.0030864016269333662
53,0.0041729958826908845,0.004053661249345169,0.0041955197579227384,0.004077871504705399
54,0.0036743381287669763,0.003558444686932489,0.004198022733908147,0.00408386803464964
55,0.003947591300238855,0.003834777480806224,0.004213558352785185,0.004102023335872218
56,0.00356353658484295,0.003453500108444132,0.003413829708006233,0.0033052742830477653
57,0.003584320596419275,0.0034771651326445862,0.003333306813146919,0.0032276994548738
58,0.0035875832149758935,0.0034829681616974995,0.004050062713213265,0.003946577070746571
59,0.0035204864182742314,0.003418366751866415,0.0028130561811849477,0.00271218748530373
60,0.003276423609931953,0.003176672124536708,0.003006909601390362,0.0029083188739605246
61,0.00350040307152085,0.0034026622405508534,0.005114674882497639,0.0050178869511000816
62,0.0035227426141500474,0.0034267659077886494,0.004025128460489214,0.00392993149580434
63,0.003762555495486595,0.0036678748356644064,0.0036756261251866817,0.0035818022151943296
64,0.003429435247089714,0.0033365357923321425,0.0030059695127420127,0.002914078556932509
65,0.003372785953688435,0.00328178662515711,0.002860181569121778,0.002770196367055178
66,0.0033542307128664106,0.0032651886926032604,0.004169229493709281,0.004081057896837592
67,0.0033648271329002454,0.0032772175848367626,0.003944309998769313,0.003857329848688096
68,0.0032638881035381927,0.0031775852054124697,0.00411321388091892,0.0040276733576320115
69,0.003464620096492581,0.0033794821752235293,0.004554255097173154,0.004469633649569005
70,0.003266342942370102,0.003182131509529427,0.0037992641679011284,0.003715744230430573
71,0.0034866844775388018,0.0034036396705778315,0.004500811186153442,0.00441836171085015
72,0.003246592728537507,0.003164361072704196,0.0034282315406017005,0.0033465091371908786
73,0.003866459275013767,0.0037853538477793337,0.0050993289914913476,0.005018671462312341
74,0.003468150341650471,0.003387989628827199,0.00326109406305477,0.003181423933710903
75,0.00356974333350081,0.0034904284571530297,0.005385262530762702,0.005306231009308248
76,0.0034666232721065173,0.0033880951028550043,0.0032189063844271005,0.0031407037167809904
77,0.0038206194719532503,0.0037426869221962988,0.0036784595635253937,0.0036007598973810673
78,0.003241337235085666,0.003164000778342597,0.003929151711054147,0.0038523177267052234
79,0.0033367255993653087,0.0032603765581734477,0.0037139503401704133,0.0036381302983500064
80,0.003360094568342902,0.0032847185508580877,0.003086982684908435,0.0030119057395495475
81,0.003379076411947608,0.0033043135498883203,0.002979729726212099,0.002905292628565803
82,0.003233097212505527,0.0031588677113177253,0.003706410457380116,0.0036325368913821877
83,0.003185330101987347,0.00311143976112362,0.0034919697209261358,0.0034182965173386037
84,0.003500342657789588,0.0034270152560202404,0.0033102643326856198,0.0032372686895541848
85,0.0034906188561581075,0.0034180101996753366,0.0028024469094816594,0.002730101504130289
86,0.003397339332732372,0.003325238894321956,0.002623566082911566,0.0025517773639876394
87,0.0032572850806172936,0.003185790869756602,0.00356907497625798,0.0034977262723259626
88,0.003368237700778991,0.0032971704739611597,0.002907284186221659,0.0028365603007841854
89,0.0033016090391902253,0.0032310718088410795,0.003063854796346277,0.002993577194865793
90,0.003441803257446736,0.003371690373169258,0.003667402861174196,0.0035974346043076365
91,0.0031552708218805492,0.003085558948805556,0.00362208541482687,0.0035527500847820194
92,0.0032506570318946615,0.0031815455557079987,0.0034985445614438503,0.003429727623006329
93,0.003018078337190673,0.0029495064070215447,0.003495651128469035,0.0034273228142410518
94,0.0034270065184682607,0.003358845479669981,0.0034340158046688883,0.003366045723669231
95,0.003121793796890415,0.0030538208811776713,0.00372276960988529,0.0036547371419146657
96,0.003220615297323093,0.003152791003230959,0.003836060909088701,0.003768422326538712
97,0.003097051467630081,0.003029631096869707,0.0032962444587610663,0.0032290480099618434
98,0.002955979176913388,0.0028888782358262688,0.005760710348840803,0.005693625949788839
99,0.0029882498807273805,0.002921227589249611,0.002891915012151003,0.0028250874020159245
100,0.003504923944128677,0.0034382652986096216,0.0031331318838056176,0.003066598664736375
101,0.003075443466659635,0.0030090747971553357,0.004769623558968305,0.004703381354920566
102,0.002952309602405876,0.0028862692235270514,0.003636948543135077,0.0035710798343643545
103,0.003214851832599379,0.0031492402669391593,0.002932523831259459,0.0028670624014921486
104,0.0032149302610196173,0.0031496455817250535,0.0043381228519137945,0.004272976849460974
105,0.003244112614193,0.0031790614267811178,0.0030681915406603364,0.003003267158055678
106,0.0031607284920755776,0.0030959633580641822,0.0031113446108065545,0.0030467334494460375
107,0.002868270272156224,0.002803840131382458,0.0026487904135137795,0.002584549610037357
108,0.0029775996739044787,0.0029135227721417325,0.003992876503616571,0.003928940132027492
109,0.0031766748533118517,0.0031128894572611896,0.004111228120746091,0.004047603480285033
110,0.003091698384960182,0.0030282252200413496,0.0035481601720675827,0.0034848438226617873
111,0.0030855588580016046,0.0030223644978832455,0.002956924180034548,0.0028938500676304103
112,0.0028989714285125954,0.002836067765019834,0.002979843271896243,0.002917112922295928
113,0.003096194397076033,0.003033654432510957,0.003425761649850756,0.003363361943047494
114,0.00310274961811956,0.0030404048413038252,0.004500315914629027,0.004438028857111931
115,0.003113868095097132,0.0030516569886822253,0.002813580207293853,0.0027514284884091467
116,0.00323902090836782,0.003176942152203992,0.0028225875925272704,0.002760568424127996
117,0.003026471377816051,0.0029645141860237343,0.0023100450751371683,0.002248136454727501
118,0.0029194212215952575,0.0028576624573906882,0.00365370336221531,0.003592095262138173
119,0.0028266420305590144,0.0027650433537201023,0.002600378374336287,0.0025389083079062403
120,0.0030431915633380414,0.0029818436788627877,0.0027887168864253907,0.0027274068270344287
121,0.0030589880980551242,0.002997809108928777,0.0030714563676156104,0.003010410850401968
122,0.002730166172259487,0.0026692106848349795,0.002330690308008343,0.0022698548855260015
123,0.0031018444418441505,0.003041065204888582,0.003074921702500433,0.0030142008676193655
124,0.003115204236237332,0.0030545354896457867,0.004126019671093673,0.0040654366370290514
125,0.003249494110350497,0.003188996841199696,0.0030131630308460446,0.002952774812001735
126,0.0029082072514574975,0.0028479177685221658,0.004919128352776169,0.004858926997985691
127,0.0028758002811810003,0.002815693617449142,0.0028257119003683327,0.0027657195925712584
128,0.002923884682240896,0.0028639268811093644,0.003242727764882147,0.003182810463476926
129,0.0028583089320454746,0.0027984539364115336,0.003384941071271896,0.00332515510963276
130,0.0030028623092221095,0.002943131277570501,0.0037777671357616784,0.0037181221996434033
131,0.002979827377712354,0.0029202707676449793,0.002618510532192886,0.0025590670062229036
132,0.003090115861850791,0.003030706098652445,0.0030767892545554786,0.0030174734187312425
133,0.0032075079600326715,0.0031482187076471747,0.003977032232796773,0.003917755087604747
134,0.003054649541154504,0.002995411512092687,0.003107713523786515,0.0030485662049613894
135,0.0031640468910336494,0.003104958033654839,0.003260199970100075,0.003201177075970918
136,0.0030685544916195795,0.0030096391087863594,0.0026318588061258197,0.0025730315304826946
137,0.002879027803428471,0.002820263992762193,0.0031112825381569564,0.0030525868467520924
138,0.003034450925770216,0.002975821490981616,0.003233169694431126,0.0031745787244290115
139,0.003164033329230733,0.0031055104068946093,0.0018486924236640334,0.0017902441206388176
140,0.002809753444744274,0.0027513371006352826,0.0027627401985228063,0.00270439536543563
141,0.0029927729297196492,0.0029344483470777048,0.0032089036889374257,0.0031506551895290613
142,0.002920679290255066,0.0028624848235631363,0.003939298551995307,0.00388113921508193
143,0.0028614809364080427,0.002803416711976752,0.002536574215628207,0.002478581527248025
144,0.003180883438908495,0.0031229291879571975,0.002524587220977992,0.0024666690092999487
145,0.0031062409951118754,0.0030483343842206525,0.002597594284452498,0.0025397033779881893
146,0.002934231994440779,0.002876387346768752,0.00250915270880796,0.0024513667973224073
147,0.003052954659797251,0.0029952469037380068,0.0024528786772862075,0.0023952314746566116
148,0.0028791735839331523,0.002821579651790671,0.003326808399287984,0.0032692593231331557
149,0.003138983502867632,0.003081516759702936,0.0028631348395720124,0.0028057545307092367
150,0.0029630970145808535,0.002905796819832176,0.0032574040989857165,0.003200124902650714
151,0.002953847631579265,0.0028966146387392655,0.0028056196635589,0.002748423418961465
152,0.002886690231389366,0.002829540243546944,0.002811393863521516,0.002754298015497625
153,0.0027696897657006046,0.0027126693283207716,0.002747906680451706,0.002690944657661021
154,0.0031161025125766174,0.003059183664154261,0.0029368256335146727,0.002879945607855916
155,0.0027217210660455747,0.002664873008034192,0.0058514093107078224,0.00579456229461357
156,0.0028469318948918954,0.0027901236002799124,0.002401624887716025,0.0023448530700989068
157,0.0028803187853191047,0.002823610349732917,0.0027883198228664694,0.0027316663064993916
158,0.002957730999914929,0.0029011089989217,0.006036320270504802,0.0059797454276122155
159,0.0028182169637875633,0.0027616887184558434,0.003390996134839952,0.0033345238654874263
160,0.0029671064182184635,0.002910664165392518,0.0037952865823172033,0.003738834103569388
161,0.0029541692073689774,0.0028977374930400403,0.0034524706366937607,0.0033960703935008497
162,0.003005463446606882,0.0029490859451470897,0.003040160535601899,0.00298381969332695
163,0.003159980257041752,0.0031036868039518595,0.0035775929514784365,0.003521341393934563
164,0.002988143961702008,0.002931906877201982,0.003951152693480254,0.0038949394889641552
165,0.0028441485745133834,0.0027879920200211926,0.0026935683039482684,0.002637433703057468
166,0.0028423919435590504,0.0027862972166622056,0.005312410596525296,0.005256357981124893
167,0.0028945395164191724,0.002838517829950433,0.0027800169482361525,0.0027240304683800788
168,0.002894738490576856,0.0028387911841855386,0.002804086671676487,0.0027481810364406558
169,0.0028627212677383796,0.0028068458393681796,0.0023900908592622725,0.002334257843904197
170,0.0028069843820412643,0.0027511889991001224,0.0031609380908776074,0.003105173888616264
171,0.002981757450615987,0.0029260012914892287,0.0031043292256072164,0.0030485769733786584
172,0.002826742885517888,0.002771015540929511,0.003242236829828471,0.0031865390832535923
173,0.0028504810389131307,0.0027947978355223313,0.004134384740609676,0.00407872925279662
174,0.003054271981236525,0.0029986630822531877,0.002970904705580324,0.002915326919173822
175,0.0028710676496848464,0.002815508774947375,0.0031555828638374804,0.0031000490533187987
176,0.0028778638577205127,0.002822368538181763,0.0027263322728686033,0.002670865971595049
177,0.0027889815749949777,0.0027335471656988377,0.0028393082320690155,0.0027838945155963303
178,0.0028568695433204994,0.002801495235180482,0.003507092839572579,0.003451756585855037
179,0.0029492476180894302,0.002893931166618131,0.0021596203616354613,0.00210433155298233
180,0.002754143872880377,0.0026988660066854207,0.004494555818382651,0.0044392935815267265
181,0.0028856208888464606,0.002830379858496599,0.002747535315575078,0.0026923037832602857
182,0.002867155583226122,0.0028119398426497354,0.0028730683145113288,0.0028178886394016446
183,0.002864833619678393,0.0028096823382657023,0.0030660613090731205,0.0030109493469353764
184,0.00281004385498818,0.0027549649617867543,0.005545326619176194,0.005490268376888707
185,0.0029767210729187356,0.0029216640564845874,0.0037289012223482134,0.0036738734343089163
186,0.0031429020932409913,0.0030878964287694545,0.004494900815188885,0.004439943097531795
187,0.0028090133937075734,0.0027540636411868035,0.003443801176035777,0.00338885904639028
188,0.002874801837024279,0.002819884868804365,0.0025066015077754855,0.0024516987556125968
189,0.0028587632614653557,0.0028038825633120725,0.003888520965119824,0.0038336659490596503
190,0.002857550571206957,0.0028027140197809785,0.003057235007872805,0.0030024259933270512
191,0.002878959789231885,0.0028241638554027306,0.0030467768665403128,0.002992001501843333
192,0.00292082962783752,0.0028660690633114426,0.0030769231147132815,0.0030221919005271047
193,0.0028641883138334377,0.002809475763933733,0.003523631556890905,0.0034689474909100682
194,0.002794572608836461,0.0027399127319222318,0.003572985774371773,0.003518349921796471
195,0.00288076208147686,0.002826135954237543,0.002533923299051821,0.002479303005384281
196,0.0027792203548597173,0.0027246166006079874,0.0038300665211863814,0.0037754931137897072
197,0.002805888269213028,0.002751350448234007,0.0023854933795519175,0.002330981532577425
198,0.0029989275737898422,0.0029444281541509553,0.0025636392703745512,0.002509153290884569
199,0.002779240801464766,0.0027247646363684906,0.004006454371847212,0.00395198650076054
200,0.0028182678122539075,0.002763813814090099,0.0028561372542753815,0.002801706152968109
201,0.002800530754029751,0.0027461178723024206,0.0040260039968416095,0.003971605456899852
202,0.0029202490963507444,0.0028658582735806705,0.0022444531321525575,0.0021900737076066433
203,0.0027790712693240493,0.002724716743105091,0.0028280899743549524,0.002773771493230015
204,0.0028930847509764136,0.002838787244982086,0.0036618855549022554,0.0036075989773962647
205,0.00324126944236923,0.0031869992151041513,0.0026759289787150918,0.002621669671498239
206,0.003004292463010643,0.0029500411381013694,0.002550411387346685,0.002496170927770436
207,0.003077529713336844,0.00302330631937366,0.0022778268437832596,0.002223613701062277
208,0.003008913652447518,0.0029547118218033576,0.0018534494622144849,0.0017992554407101125
209,0.0025532675994327293,0.0024990923816221766,0.002545358025236055,0.0024912031891290098
210,0.002781961571308784,0.002727825258043595,0.0027331561082974075,0.0026790364470798524
211,0.0026907266466878353,0.0026366254925960673,0.0031152432376984505,0.003061158786294982
212,0.0028541192755801603,0.002800042436574586,0.0030847227666527034,0.003030652995221317
213,0.0027927240933058785,0.0027386683132499456,0.002361175656551495,0.002307140937773511
214,0.0029584574874024837,0.0029044334881473334,0.0035399447951931506,0.0034859407984185963
215,0.0029550664889393375,0.0029010672227013858,0.0036548380681779235,0.003600852156523615
216,0.0026096146032796243,0.002555641809885856,0.002575315040303394,0.002521354687632993
217,0.0031890362457488663,0.003135092345473822,0.0033117137325461956,0.0032577870588283986
218,0.0034041305049322544,0.003350209239288233,0.0028404629905708135,0.0027865512878634036
219,0.002886136155575514,0.002832232748623937,0.0024353329616133125,0.0023814305022824556
220,0.0027491454588016496,0.0026952539742342197,0.0025462302146479487,0.0024923427612520755
221,0.0027907846448943017,0.0027369055591407233,0.003711000713519752,0.003657134185777977
222,0.002689041541307233,0.0026351855020038785,0.0018366690434049814,0.0017828256823122501
223,0.002666763031447772,0.002612930923642125,0.003379507944919169,0.0033256847877055407
224,0.003145385275129229,0.0030915820406517015,0.002367181109730154,0.002313395857345313
225,0.002728165697189979,0.002674394522910006,0.002022019523428753,0.0019682554353494196
226,0.002725322883925401,0.002671561417519115,0.0025390406080987304,0.002485288615571335
227,0.0028928489229292607,0.002839114659873303,0.003065848280675709,0.0030121281277388336
228,0.002739017803396564,0.002685299682780169,0.0022952098515816033,0.0022414993843995036
229,0.0028774161241017283,0.002823713285906706,0.00353641776018776,0.0034827243885956704
230,0.0026948649843689053,0.0026411767152603716,0.004719043750083074,0.004665364685934037
231,0.00284894186333986,0.002795269608614035,0.002355967054609209,0.002302299812436104
232,0.002748257534694858,0.002694600883987732,0.003660905867582187,0.0036072607734240593
233,0.0028636622859630734,0.002810019379248843,0.0024642717791721223,0.002410640212474391
234,0.002840380052512046,0.0027867538150167094,0.002945638855453581,0.0028920219046995044
235,0.002827313123852946,0.002773704151331913,0.004036918026395142,0.003983322193380445
236,0.003289276446448639,0.003235685910913162,0.0051337760989554225,0.005080189148429781
237,0.0027305523643735797,0.002676970355969388,0.0021790445607621223,0.002125463663833216
238,0.002753939259564504,0.002700361213646829,0.0021871481265407057,0.002133577986387536
239,0.0028308995749102904,0.002777341341425199,0.002798714360687882,0.0027451602276414634
240,0.0027879254129948095,0.0027343821106478572,0.0027968929207418114,0.0027433615527115763
241,0.0028755101424758323,0.0028219755380996503,0.005457647610455751,0.005404120497405529
242,0.002975217294297181,0.0029216957464814185,0.00357048066216521,0.0035169664653949438
243,0.002900253894913476,0.002846747192379553,0.002944353932980448,0.0028908566862810405
244,0.002754093317198567,0.002700602982658893,0.002289519237820059,0.002236034639645368
245,0.0027858257823390885,0.002732346695847809,0.003062791976844892,0.0030093195964582264
246,0.0028651719124172816,0.002811707083019428,0.002819290495244786,0.002765832870500162
247,0.0028041732549900188,0.0027507243806030603,0.002728522865800187,0.002675083064241335
248,0.0028025124582927675,0.0027490784804103897,0.002399542118655518,0.002346115035470575
249,0.003001273381523788,0.0029478562774602323,0.004208482819376513,0.004155075404560194
250,0.0029276594787370413,0.0028742587345186622,0.002864347118884325,0.0028109516482800246
251,0.002794880526489578,0.0027414929488440974,0.002598803979344666,0.002545422874391079
252,0.0027614897934836336,0.002708114626002498,0.0025186306622345,0.0024652600812260063
253,0.002747674623678904,0.002694308404170442,0.0022552928305231033,0.002201931073796004
254,0.003078477008093614,0.0030251159402541815,0.002378417504951358,0.0023250624479260297
255,0.0027047148888232186,0.0026513677759794517,0.0028684850898571313,0.0028151462785899637
256,0.0027401599928271025,0.002686827205179725,0.00333741451613605,0.0032840868050698193
257,0.002676582294225227,0.002623261777916923,0.002856709901243448,0.0028033911949023604
258,0.0028485143798752687,0.0027951996104093268,0.0032887721376027913,0.0032354609167668967
259,0.002628761974046938,0.002575457867933437,0.002946970920311287,0.0028936722781509163
260,0.0029140288667986168,0.0028607368277153,0.00533264119294472,0.005279356159735471
261,0.0028961470688227565,0.002842867453582585,0.0038786808727309108,0.0038254086044616996
262,0.00263497976528015,0.0025817143899621443,0.0026629701082129032,0.002609710081014782
263,0.0027192863053642213,0.0026660306699341162,0.0046253950917162,0.004572142648976296
264,0.0029857871728017926,0.002932539100875147,0.0024031329376157373,0.0023498902621213345
265,0.002759313544665929,0.0027060750251985156,0.0032430031104013326,0.003189768589800224
266,0.0030450072087114676,0.0029917770612519234,0.0031363680376671256,0.0030831413343548773
267,0.0027834094496211035,0.0027301864145556467,0.0030690461571794003,0.0030158278124872593
268,0.0029453558099339716,0.0028921453753719107,0.003023936355020851,0.002970727812498808
269,0.0027759209714713507,0.0027227162147755737,0.0026778934930916875,0.002624696464044973
270,0.002775301850924734,0.0027221114339772614,0.0031489407119806856,0.0030957562907133252
271,0.0027776896898285487,0.002724508376850281,0.004518094862578437,0.0044649176939856264
272,0.0027404232576373035,0.002687251483439468,0.003664534166455269,0.0036113670794293284
273,0.0028660755159216934,0.0028129158553201706,0.0038002178771421313,0.0037470605748239905
274,0.002994182554830331,0.0029410297627327966,0.0027385134715586902,0.0026853668387047946
275,0.002791479286388494,0.002738336889015045,0.0025967129855416714,0.0025435727089643478
276,0.0027957201650133357,0.0027425814408343287,0.0027148730645421893,0.0026617366180289536
277,0.002842774364107754,0.0027896447014063596,0.0021962964441627265,0.002143171429634094
278,0.002747103698202409,0.0026939826912712305,0.002845271915430203,0.0027921520522795618
279,0.002713294253917411,0.0026601737277815118,0.0028812709148041903,0.002828151499852538
280,0.0026482747663976623,0.0025951617024838926,0.0022276170668192206,0.002174506685696542
281,0.0031211936532054094,0.003068087761057541,0.0023807543446309866,0.0023276502965018154
282,0.0028696806321386248,0.0028165779932169243,0.003924229013500735,0.0038711277418769898
283,0.002742673362372443,0.002689577457495034,0.0029188667773269116,0.002865774801466614
284,0.0029694692860357465,0.0029163797714863906,0.0029518538212869316,0.002898767468286678
285,0.002824587156646885,0.002771503878175281,0.0026365836733020843,0.002583503758069128
286,0.0030128587980289014,0.0029597816383466124,0.002790902502601966,0.002737827628152445
287,0.002816281077102758,0.0027632067329250278,0.0029460461926646532,0.0028929727559443563
288,0.0030670588929206134,0.0030139885703101754,0.002807713142829016,0.0027546458470169453
289,0.0028661022207234054,0.0028130396164488046,0.0039675345702562485,0.003914475679630413
290,0.002699060807644855,0.0026460055648931304,0.002920863835606724,0.002867813117336482
291,0.002628108868957497,0.0025750589385279453,0.004699070367496461,0.004646022629458457
292,0.00290337031125091,0.002850324718747288,0.003726934391306713,0.0036738921015057715
293,0.0027430246665608136,0.0026899830618640408,0.0032741786446422337,0.003221141861286014
294,0.002894375923788175,0.0028413420490687714,0.0028186197218019516,0.002765588235342875
295,0.002746369967935607,0.0026933390431804582,0.0031843881763052194,0.0031313579762354492
296,0.0027826155320508405,0.0027295885229250416,0.0043259175901766865,0.0042728939792141315
297,0.0029702029400505126,0.0029171815430163407,0.0036992262466810644,0.003646208986174315
298,0.0027535795303992926,0.002700565359555185,0.0036373162758536635,0.003584302274975926
299,0.0026708472560858353,0.002617836317513138,0.002706309116911143,0.0026532995805609973
300,0.0028006736244424245,0.00274766759830527,0.002085285121574998,0.002032282610889524
301,0.0026930786384036765,0.0026400786498561504,0.003597704175626859,0.0035447068919893356
302,0.0028621318831574174,0.0028091363474959507,0.003053163446020335,0.0030001694161910565
303,0.0028167423271224833,0.0027637517591938376,0.0023585269926115872,0.0023055389290675523
304,0.0026894766691839323,0.002636489883298054,0.0034750979917589574,0.003422111697727814
305,0.002822023801272735,0.0027690373314544557,0.002284452860476449,0.002231468731770292
306,0.0029109068540856243,0.002857924749259837,0.0029298300854861737,0.0028768489020876585
307,0.0030191296647535636,0.002966151945583988,0.0025863573071546854,0.002533382037654519
308,0.002912942674593069,0.002859967914992012,0.0030791766825132073,0.0030262044339906423
309,0.0029127146647078914,0.0028597441170131787,0.0036716157337650657,0.0036186469253152607
310,0.0029099286801647396,0.002856960484641604,0.00273864216869697,0.0026856753916945308
311,0.0027697397087467833,0.002716775288572535,0.003270044276723638,0.003217082563787699
312,0.0028461471165064723,0.0027931884184363297,0.0024166192626580594,0.002363663277355954
313,0.0028911164694000037,0.002838162380212452,0.002769460342824459,0.002716507902368903
314,0.0027217978617409245,0.00266884749464225,0.0031469056848436594,0.003093957412056625
315,0.0028529890486970544,0.002800042314338498,0.002752051071729511,0.0026991056045517327
316,0.0029206461383728313,0.002867701617651619,0.0022860298224259166,0.002233086200430989
317,0.0027543705416610467,0.0027014285611221566,0.0023744984122458846,0.002321558282710612
318,0.002920406886842102,0.0028674678440438585,0.0029293710831552744,0.0028764342074282466
319,0.002687817646365147,0.002634881816338748,0.0035571902990341187,0.003504255786538124
320,0.0029027258465066552,0.002849794365465641,0.0030847320391330867,0.0030318029515910895
321,0.002871332952636294,0.002818405491998419,0.0037208547932095827,0.0036679286975413563
322,0.0030538435309426857,0.003000918368343264,0.0027229818748310207,0.002670058485819027
323,0.00272661944036372,0.0026736983651062473,0.00406993786455132,0.004017018416197971
324,0.00283093391044531,0.002778016760130413,0.0025253739731851965,0.002472458261763677
325,0.002671953372773714,0.0026190396622405385,0.002564159664325416,0.002511248446535319
326,0.0029381024674512445,0.0028851927968207747,0.003607957321219146,0.003555049968417734
327,0.0030885949125513436,0.0030356888909591363,0.0025923815090209247,0.002539476798847318
328,0.0027522155473707244,0.0026993121119448914,0.0034898818121291697,0.0034369792439974843
329,0.0028886816836893557,0.002835780658351723,0.0032201561727561055,0.003167257033055648
330,0.0029464268626179548,0.0028935294062830508,0.004172772448509931,0.004119875491596758
331,0.0026946827030042185,0.0026417880327790043,0.003879505308577791,0.0038266119023319333
332,0.0028303305606823415,0.002777438247576356,0.0026531687763053924,0.0026002775703091174
333,0.0027996697125490756,0.002746778660803102,0.002800262102391571,0.002747371851000935
334,0.003132683341973461,0.003079793299548328,0.0024148902914021162,0.002362001483561471
335,0.0027386599651072173,0.002685772482363973,0.00274877825868316,0.002695892890915275
336,0.0028594395151594655,0.0028065567248268053,0.0033333103579934686,0.0032804293849039825
337,0.0026826406648615374,0.002629761542775668,0.004129897069651634,0.004077019169926643
338,0.0028828142303973436,0.002829937101341784,0.003741815540706739,0.0036889397480990736
339,0.002764404022018425,0.0027115294378018007,0.0030081581440754234,0.00295528526767157
340,0.0025742249385803007,0.0025213526422157885,0.0023155343369580805,0.002262663224246353
341,0.0029010772696346976,0.0028482059156522154,0.003263680200325325,0.003210808866424486
342,0.0028105379728367553,0.0027576672215946017,0.002885899366810918,0.0028330302680842578
343,0.00291284924314823,0.0028599806950660423,0.003391056606778875,0.0033381883287802337
344,0.002773752973298542,0.002720885512244422,0.002655420999508351,0.0026025544619187714
345,0.0029944265045924114,0.0029415604600217192,0.004703808925114572,0.004650944203604013
346,0.002731596674420871,0.0026787315733963622,0.002427191811148077,0.002374327223515138
347,0.0027214601426385344,0.0026685964918578974,0.002710963040590286,0.002658100117696449
348,0.002911249244934879,0.002858387717860751,0.002353365777526051,0.0023005060153082012
